3,U24V2QUKC," ""San Antonio"""," ""Santios"""," ""4"""," ""3800""",Sep-06," ""13000""",1472829659," ""12"""
4,U24V2QUKC," ""Kingston"""," ""Santios"""," ""1"""," ""30300""",Sep-06," ""8000""",1472828278," ""7"""
5,U24V2QUKC," ""Kingston"""," ""Santios"""," ""1"""," ""30300""",Sep-06," ""5000""",1472828292," ""7"""
6,U24V2QUKC," ""Kingston"""," ""Leon"""," ""1"""," ""13700""",Sep-06," ""10000""",1472828439," ""1"""
7,U24V2QUKC," ""Kingston"""," ""Leon"""," ""1"""," ""13700""",Sep-06," ""9000""",1472828447," ""1"""
8,U24V2QUKC," ""Brasilia"""," ""kobe"""," ""2"""," ""2500""",Aug-31," ""8000""",1472762302," ""1"""
9,U24V2QUKC," ""Brasilia"""," ""kobe"""," ""2"""," ""2500""",Aug-31," ""7000""",1472762316," ""1"""
10,U24V2QUKC," ""Brasilia"""," ""kobe"""," ""2"""," ""2500""",Aug-31," ""6000""",1472762328," ""1"""
11,U24V2QUKC," ""Brasilia"""," ""kobe"""," ""2"""," ""2500""",Aug-31," ""7000""",1472762337," ""1"""
12,U231PNNA3," ""punta cana"""," ""kobe"""," ""2"""," ""4500""",Sep-08," ""1000""",1472754119," ""5"""
13,U2709166N," ""tofino"""," ""sydney"""," ""1"""," ""4500""",september 8th," ""4000""",1472676970," ""5"""
14,U22K1SX9N," ""tijuana"""," ""kyoto"""," ""1"""," ""4500""",Sep-08,,1472481483," """""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U24V2QUKC," ""Kingston"""," ""Salvador"""," ""1"""," ""4400""",now," ""1""",1472842370," ""12"""
1,U24V2QUKC," ""Kingston"""," ""Chicago"""," ""1"""," ""2000""",now," ""2000""",1472842582," ""1"""
2,U24V2QUKC," ""Kingston"""," ""Chicago"""," ""1"""," ""2000""",now," ""13000""",1472842596," ""5"""
3,U24V2QUKC," ""Tijuana"""," ""Mexico City"""," ""1"""," ""2300""",now," ""13000""",1472842301," ""5"""
4,U22K1SX9N," ""burlington"""," ""manaus"""," ""1"""," ""6400""",now," ""8000""",1472842032," ""5"""
5,U22K1SX9N," ""Manaus"""," ""hiroshima"""," ""1"""," ""7400""",now," ""5000""",1472842264," ""5"""
6,U22K1SX9N," ""Manaus"""," ""hiroshima"""," ""1"""," ""2000""",now," ""10000""",1472842326," ""5"""
7,U22K1SX9N," ""Burlington"""," ""San Juan"""," ""1"""," ""2000""",now," ""9000""",1472842547," ""5"""
8,U24V2QUKC," ""Guadalajara"""," ""Santo Domingo"""," ""7"""," ""7400""",now," ""8000""",1472841165," ""5"""
9,U24V2QUKC," ""Guadalajara"""," ""Santo Domingo"""," ""7"""," ""7400""",now," ""7000""",1472841197," ""5"""
10,U24V2QUKC," ""Guadalajara"""," ""Santo Domingo"""," ""7"""," ""7400""",now," ""6000""",1472841165," ""5"""
11,U24V2QUKC," ""Guadalajara"""," ""Santo Domingo"""," ""7"""," ""7400""",now," ""7000""",1472841197," ""5"""
12,U24V2QUKC," ""Guadalajara"""," ""St. Louis"""," ""7"""," ""7400""",now," ""1000""",1472841218," ""5"""
13,U24V2QUKC," ""Guadalajara"""," ""Detoit"""," ""7"""," ""7400""",now," ""4000""",1472841246," ""5"""
14,U24V2QUKC," ""Guadalajara"""," ""Cairo"""," ""7"""," ""7400""",now,,1472841258," """""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U22K1SX9N," ""north vancouver"""," ""Manaus"""," ""1"""," ""4800""",Sep-06," ""1""",1472850767," ""6"""
1,U22K1SX9N," ""north vancouver"""," ""Marseille"""," ""1"""," ""1000""",Sep-06," ""2000""",1472850774," ""6"""
2,U22K1SX9N," ""north vancouver"""," ""Rosario"""," ""1"""," ""500""",Sep-06," ""13000""",1472850785," ""6"""
3,U22K1SX9N," ""north vancouver"""," ""rosario"""," ""1"""," ""100""",Sep-06," ""13000""",1472850794," ""5"""
4,U22K1SX9N," ""north vancouver"""," ""Porto Alegre"""," ""1"""," ""200""",Sep-06," ""8000""",1472850799," ""5"""
5,U22K1SX9N," ""north vancouver"""," ""Tijuana"""," ""1"""," ""130""",Sep-06," ""5000""",1472850813," ""5"""
6,U22K1SX9N," ""North Vancouver"""," ""Tijuana"""," ""1"""," ""400""",Sep-06," ""10000""",1472851041," ""5"""
7,U22K1SX9N," ""North Vancouver"""," ""San Juan"""," ""1"""," ""500""",Sep-06," ""9000""",1472851056," ""5"""
8,U22K1SX9N," ""North Vancouver"""," ""Santo Domingo"""," ""1"""," ""400""",Sep-06," ""8000""",1472851067," ""5"""
9,U24V2QUKC," ""Guadalajara"""," ""Santo Domingo"""," ""7"""," ""7400""",now," ""7000""",1472841197," ""5"""
10,U24V2QUKC," ""Guadalajara"""," ""Santo Domingo"""," ""7"""," ""7400""",now," ""6000""",1472841165," ""5"""
11,U24V2QUKC," ""Guadalajara"""," ""Santo Domingo"""," ""7"""," ""7400""",now," ""7000""",1472841197," ""5"""
12,U24V2QUKC," ""Guadalajara"""," ""St. Louis"""," ""7"""," ""7400""",now," ""1000""",1472841218," ""5"""
13,U24V2QUKC," ""Guadalajara"""," ""Detoit"""," ""7"""," ""7400""",now," ""4000""",1472841246," ""5"""
14,U24V2QUKC," ""Guadalajara"""," ""Cairo"""," ""7"""," ""7400""",now,,1472841258," """""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U22K1SX9N," ""Queenstown"""," ""Manaus"""," ""7"""," ""23700""",ASAP," ""1""",1473177482," ""4"""
1,U22K1SX9N," ""Queenstown"""," ""Stuttgart"""," ""7"""," ""23700""",ASAP," ""2000""",1473177537," ""4"""
2,U22K1SX9N," ""Queenstown"""," ""Detroit"""," ""7"""," ""2300""",ASAP," ""13000""",1473177645," ""7"""
3,U22K1SX9N," ""Queenstown"""," ""Cancun"""," ""7"""," ""4500""",ASAP," ""13000""",1473177653," ""7"""
4,U22K1SX9N," ""Queenstown"""," ""Buenos Aires"""," ""7"""," ""4500""",ASAP," ""8000""",1473177657," ""7"""
5,U22K1SX9N," ""Queenstown"""," ""Rio de Janeiro"""," ""7"""," ""4500""",ASAP," ""5000""",1473177669," ""7"""
6,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""10000""",1473174956," ""7"""
7,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""9000""",1473174962," ""7"""
8,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""8000""",1473174965," ""7"""
9,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""7400""",SEPTEMBER 13TH," ""7000""",1473174969," ""7"""
10,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""7400""",SEPTEMBER 13TH," ""6000""",1473174986," ""5"""
11,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""7000""",1473174992," ""5"""
12,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""1000""",1473175165," ""7"""
13,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""4000""",1473175171," ""7"""
14,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH,,1473175343," ""7"""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U22K1SX9N," ""Burlington"""," ""Toluca"""," ""1"""," ""2600""",-1," ""1""",1473189772," ""7"""
1,U22K1SX9N," ""Burlington"""," ""Toluca"""," ""1"""," ""2900""",-1," ""2000""",1473189837," ""7"""
2,U22K1SX9N," ""Rome"""," ""St. Petersburg"""," ""1"""," ""29400""",next tuesday," ""13000""",1473188702," ""7"""
3,U22K1SX9N," ""Rome"""," ""St. Petersburg"""," ""1"""," ""29400""",next tuesday," ""13000""",1473188720," ""7"""
4,U22K1SX9N," ""Long Beach"""," ""Bel Horizonte"""," ""1"""," ""1400""",September eighth," ""8000""",1473188112," ""7"""
5,U22K1SX9N," ""Long Beach"""," ""Bel Horizonte"""," ""1"""," ""4500""",September eighth," ""5000""",1473188251," ""7"""
6,U22K1SX9N," ""Long Beach"""," ""Bel Horizonte"""," ""1"""," ""2900""",September eighth," ""10000""",1473188253," ""7"""
7,U22K1SX9N," ""essen"""," ""denver"""," ""1"""," ""2900""",Sep-06," ""9000""",1473186795," ""7"""
8,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""8000""",1473174965," ""7"""
9,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""7400""",SEPTEMBER 13TH," ""7000""",1473174969," ""7"""
10,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""7400""",SEPTEMBER 13TH," ""6000""",1473174986," ""5"""
11,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""7000""",1473174992," ""5"""
12,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""1000""",1473175165," ""7"""
13,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""4000""",1473175171," ""7"""
14,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH,,1473175343," ""7"""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U22K1SX9N," ""Sapporo"""," ""Fukuoka"""," ""1"""," ""2000""",6," ""1""",1473197749," ""12"""
1,U22K1SX9N," ""Sapporo"""," ""belem"""," ""1"""," ""4800""",6," ""2000""",1473197842," ""12"""
2,U22K1SX9N," ""Sapporo"""," ""belem"""," ""1"""," ""2900""",6," ""13000""",1473197863," ""12"""
3,U22K1SX9N," ""Fukuoka"""," ""Atlanta"""," ""1"""," ""2900""",6," ""13000""",1473198035," ""12"""
4,U22K1SX9N," ""Fukuoka"""," ""La Paz"""," ""1"""," ""2200""",6," ""8000""",1473198094," ""12"""
5,U2AMZ8TLK," ""Leon"""," ""Pittsburgh"""," ""2"""," ""2900""",-1," ""5000""",1473195429," ""1"""
6,U22K1SX9N," ""Belo Horizonte"""," ""Maceio"""," ""1"""," ""54700""",-1," ""10000""",1473195593," ""7"""
7,U2AMZ8TLK," ""Sapporo"""," ""denver"""," ""3"""," ""54700""",-1," ""9000""",1473194258," ""7"""
8,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""8000""",1473174965," ""7"""
9,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""7400""",SEPTEMBER 13TH," ""7000""",1473174969," ""7"""
10,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""7400""",SEPTEMBER 13TH," ""6000""",1473174986," ""5"""
11,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""7000""",1473174992," ""5"""
12,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""1000""",1473175165," ""7"""
13,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""4000""",1473175171," ""7"""
14,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH,,1473175343," ""7"""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U2709166N," ""Ulsan"""," ""Hiroshami"""," ""8"""," ""2900""",after September 20th," ""1""",1473266572," ""1"""
1,U2709166N," ""Ulsan"""," ""Hiroshami"""," ""8"""," ""4200""",after September 20th," ""2000""",1473266589," ""1"""
2,U2709166N," ""Ulsan"""," ""Hiroshima"""," ""1"""," ""3500""",after September 20th," ""13000""",1473266625," ""5"""
3,U2709166N," ""Ulsan"""," ""Hiroshima"""," ""8"""," ""3100""",after September 20th," ""13000""",1473266638," ""5"""
4,U2709166N," ""Ulsan"""," ""Curitiba"""," ""8"""," ""3100""",after September 20th," ""8000""",1473267088," ""12"""
5,U2709166N," ""Ulsan"""," ""San Francisco"""," ""8"""," ""400""",after September 20th," ""5000""",1473267175," ""1"""
6,U2709166N," ""Ulsan"""," ""San Francisco"""," ""8"""," ""3500""",after September 20th," ""10000""",1473267513," ""7"""
7,U2709166N," ""Kochi"""," ""Rome"""," ""3"""," ""54700""",6," ""9000""",1473258892," ""7"""
8,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""8000""",1473174965," ""7"""
9,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""7400""",SEPTEMBER 13TH," ""7000""",1473174969," ""7"""
10,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""7400""",SEPTEMBER 13TH," ""6000""",1473174986," ""5"""
11,U2AMZ8TLK," ""Houston"""," ""Rio de Janeiro"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""7000""",1473174992," ""5"""
12,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""1000""",1473175165," ""7"""
13,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""4000""",1473175171," ""7"""
14,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH,,1473175343," ""7"""
15,U22K1SX9N," ""tijuana"""," ""curitiba"""," ""1"""," ""4500""",Sep-08,,1472481665," """""
16,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5800""",Aug-28,,1472231211," """""
17,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231212," """""
18,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""5000""",Aug-28,,1472231237," """""
19,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231267,
20,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231268,
21,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4"""," ""6000""",Aug-28,,1472231275,
22,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231279,
23,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231322,
24,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
25,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231323,
26,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231324,
27,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231409,
28,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
29,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231448,
30,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231552,
31,U22K1SX9N," ""tofino"""," ""sao paulo"""," ""4""",,Aug-28,,1472231553,
,ID,Origin,Destination,nadults,Budget,date,price_min,timestamp,num_children
0,U2AMZ8TLK," ""st. louis"""," ""kabul"""," ""1"""," ""6800""",asap," ""1""",1473277058," ""1"""
1,U2709166N," ""Osaka"""," ""Queenstown"""," ""1"""," ""6800""",asap," ""2000""",1473276701," ""6"""
2,U2709166N," ""Osaka"""," ""Sao Paulo"""," ""1"""," ""7200""",asap," ""13000""",1473276904," ""1"""
3,U2709166N," ""santo domingo"""," ""Sacramento"""," ""4"""," ""4300""",asap," ""13000""",1473275784," ""3"""
4,U2709166N," ""Tijuana"""," ""San Antonio"""," ""1"""," ""4300""",asap," ""8000""",1473275287," ""3"""
5,U2709166N," ""Tijuana"""," ""Busan"""," ""1"""," ""4300""",asap," ""5000""",1473276079," ""1"""
6,U2709166N," ""North Vancouver"""," ""Lima"""," ""1"""," ""4300""",asap," ""10000""",1473274742," ""7"""
7,U2709166N," ""North Vancouver"""," ""Lima"""," ""1"""," ""4300""",asap," ""9000""",1473274749," ""7"""
8,U2709166N," ""North Vancouver"""," ""Lima"""," ""1"""," ""4300""",asap," ""8000""",1473274754," ""7"""
9,U2709166N," ""Long Beach"""," ""toronto"""," ""4"""," ""2300""",september 20th," ""7000""",1473272505," ""7"""
10,U2709166N," ""Long Beach"""," ""toronto"""," ""4"""," ""7400""",september 20th," ""6000""",1473272565," ""5"""
11,U2709166N," ""Long Beach"""," ""Rio de Janeiro"""," ""4"""," ""2300""",september 20th," ""7000""",1473272626," ""5"""
12,U2709166N," ""Santos"""," ""New York"""," ""4"""," ""2300""",september 20th," ""1000""",1473272710," ""7"""
13,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH," ""4000""",1473175171," ""7"""
14,U2AMZ8TLK," ""Houston"""," ""New York"""," ""1"""," ""4500""",SEPTEMBER 13TH,,1473175343," ""7"""
